region,tenure,age,marital,address,income,ed,employ,retire,gender,reside,tollfree,equip,callcard,wireless,longmon,tollmon,equipmon,cardmon,wiremon,longten,tollten,equipten,cardten,wireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,loglong,logtoll,logequi,logcard,logwire,lninc,custcat,churn
3,32,47,0,25,135.0,2,6,0.0,1,1,0,0,0,0,10.5,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,2.351375,3.208825,3.5723445,2.847812,3.594569,4.905275,1,0
2,61,52,1,23,19.0,1,0,0.0,0,2,1,1,1,0,18.2,24.75,29.95,9.25,0.0,1037.65,1568.4,1758.4,570.0,0.0,1,0,0,0,1,1,1,1,0,2.901422,3.208825,3.399529,2.224624,3.594569,2.944439,3,1
1,24,25,1,3,28.0,4,0,0.0,0,3,0,1,1,1,10.6,0.0,40.4,25.25,23.4,267.3,0.0,920.15,530.0,533.85,1,0,1,1,0,0,0,0,1,2.360854,3.208825,3.69883,3.228826,3.152736,3.332205,2,0
2,56,61,1,14,12.0,1,16,1.0,1,2,0,0,1,0,16.85,0.0,0.0,11.25,0.0,881.65,0.0,0.0,595.0,0.0,0,0,0,0,0,0,0,0,0,2.824351,3.208825,3.5723445,2.420368,3.594569,2.484907,1,0
3,54,59,0,28,28.0,2,15,0.0,0,1,0,1,1,1,10.7,0.0,31.65,5.25,19.05,638.55,0.0,1717.7,290.0,894.1,1,0,0,1,1,0,0,1,0,2.370244,3.208825,3.454738,1.658228,2.947067,3.332205,2,0
3,43,38,1,7,18.0,3,8,0.0,1,3,0,1,0,1,9.4,0.0,39.55,0.0,29.4,411.15,0.0,1758.7,0.0,1159.3,1,1,1,1,1,1,0,0,0,2.24071,3.208825,3.677566,2.847812,3.380995,2.890372,4,0
1,19,35,0,7,58.0,3,5,0.0,1,1,1,1,1,1,3.65,37.0,40.3,21.25,43.05,65.15,690.85,742.95,385.0,741.65,1,1,1,1,1,1,1,1,0,1.294727,3.610918,3.696351,3.056357,3.762362,4.060443,4,1
3,5,43,0,16,72.0,3,17,0.0,1,1,1,0,1,0,5.55,15.75,0.0,6.5,0.0,23.9,62.25,0.0,25.0,0.0,0,0,0,0,1,1,1,1,0,1.713798,2.75684,3.5723445,1.871802,3.594569,4.276666,3,0
1,24,61,1,6,112.0,4,3,0.0,1,4,0,0,1,0,8.2,0.0,0.0,11.0,0.0,210.25,0.0,0.0,265.0,0.0,0,0,0,1,0,0,0,0,1,2.104134,3.208825,3.5723445,2.397895,3.594569,4.718499,1,1
3,62,35,1,2,28.0,2,8,0.0,1,2,0,0,1,0,18.45,0.0,0.0,19.0,0.0,1152.7,0.0,0.0,1150.0,0.0,1,0,0,0,0,0,0,0,0,2.915064,3.208825,3.5723445,2.944439,3.594569,3.332205,2,0
2,14,40,0,13,398.0,5,11,0.0,1,1,1,1,1,1,6.4,18.0,43.1,23.75,47.7,71.0,259.0,597.8,295.0,644.35,1,1,1,1,1,1,1,1,1,1.856298,2.890372,3.763523,3.167583,3.864931,5.986452,4,1
3,60,48,1,22,106.0,3,21,0.0,1,3,1,0,1,1,13.05,44.25,0.0,17.0,69.55,760.95,2601.85,0.0,1050.0,4154.55,1,1,1,0,1,1,1,1,0,2.568788,3.789855,3.5723445,2.833213,4.242046,4.663439,4,0
2,30,74,1,12,10.0,1,3,1.0,1,2,1,0,1,0,7.25,30.25,0.0,17.25,0.0,225.3,906.0,0.0,585.0,0.0,0,0,0,0,1,1,1,1,0,1.981001,3.409496,3.5723445,2.847812,3.594569,2.302585,3,0
1,40,42,1,16,108.0,3,17,0.0,0,4,0,1,0,0,4.95,0.0,29.7,0.0,0.0,205.65,0.0,1151.35,0.0,0.0,1,0,0,1,0,0,0,0,1,1.599388,3.208825,3.391147,2.847812,3.594569,4.682131,2,1
2,42,50,1,17,85.0,2,15,0.0,1,4,0,0,1,0,14.3,0.0,0.0,11.5,0.0,567.95,0.0,0.0,485.0,0.0,0,0,0,0,0,0,0,0,0,2.66026,3.208825,3.5723445,2.442347,3.594569,4.442651,1,0
1,20,34,0,14,51.0,3,9,0.0,1,1,0,0,0,0,5.65,0.0,0.0,0.0,0.0,126.4,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,1.731656,3.208825,3.5723445,2.847812,3.594569,3.931826,2,1
1,4,22,1,1,22.0,2,2,0.0,1,3,0,0,1,0,2.25,0.0,0.0,23.5,0.0,8.0,0.0,0.0,85.0,0.0,0,0,0,0,1,0,1,1,0,0.81093,3.208825,3.5723445,3.157,3.594569,3.091042,3,0
2,44,49,1,2,66.0,2,8,0.0,1,4,1,0,1,1,4.25,43.25,0.0,38.75,39.55,184.9,1980.05,0.0,1655.0,1655.9,1,1,1,0,1,1,1,1,0,1.446919,3.766997,3.5723445,3.657131,3.677566,4.189655,4,0
3,49,63,0,18,10.0,2,2,1.0,0,1,1,0,1,0,13.9,33.25,0.0,12.75,0.0,668.95,1624.6,0.0,615.0,0.0,0,0,0,0,1,1,1,1,0,2.631889,3.504055,3.5723445,2.545531,3.594569,2.302585,3,0
3,5,36,1,2,34.0,1,4,0.0,1,2,1,0,0,0,3.5,19.5,0.0,0.0,0.0,14.2,105.9,0.0,0.0,0.0,0,0,0,0,1,0,1,1,0,1.252763,2.970414,3.5723445,2.847812,3.594569,3.526361,3,1
3,70,50,1,29,67.0,1,22,0.0,0,4,0,0,1,0,51.9,0.0,0.0,15.75,0.0,3438.4,0.0,0.0,1075.0,0.0,1,0,0,0,0,0,0,0,0,3.949319,3.208825,3.5723445,2.75684,3.594569,4.204693,2,0
1,30,57,1,16,19.0,1,1,0.0,0,4,0,0,1,0,7.25,0.0,0.0,8.5,0.0,200.1,0.0,0.0,285.0,0.0,0,0,0,0,0,0,0,0,0,1.981001,3.208825,3.5723445,2.140066,3.594569,2.944439,1,1
2,28,48,0,20,128.0,4,4,0.0,1,1,1,1,1,1,10.0,20.75,53.6,26.5,55.3,313.05,590.9,1481.35,710.0,1424.2,0,1,1,1,1,1,1,1,1,2.302585,3.032546,3.981549,3.277145,4.012773,4.85203,4,1
1,5,28,1,3,39.0,5,1,0.0,0,6,1,1,1,1,4.7,24.25,44.65,16.5,32.5,30.75,131.9,184.25,60.0,106.2,1,1,1,1,1,1,1,1,0,1.547563,3.188417,3.798854,2.80336,3.48124,3.663562,4,0
2,27,35,0,12,56.0,1,3,0.0,1,1,1,1,1,1,8.25,32.5,35.65,11.0,33.85,202.55,897.95,903.25,205.0,805.95,0,1,1,0,1,1,1,1,1,2.110213,3.48124,3.573749,2.397895,3.521939,4.025352,4,0
2,17,39,0,12,45.0,4,10,0.0,1,1,0,1,0,0,8.65,0.0,28.95,0.0,0.0,133.1,0.0,450.2,0.0,0.0,0,0,0,0,0,0,0,0,1,2.157559,3.208825,3.36557,2.847812,3.594569,3.806662,1,1
1,4,37,1,8,25.0,1,1,0.0,1,5,0,0,0,0,2.5,0.0,0.0,0.0,0.0,9.15,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.916291,3.208825,3.5723445,2.847812,3.594569,3.218876,1,0
1,30,23,1,0,24.0,2,1,0.0,1,4,1,0,0,0,13.35,22.5,0.0,0.0,0.0,397.4,636.35,0.0,0.0,0.0,0,0,0,1,1,1,0,1,0,2.591516,3.113515,3.5723445,2.847812,3.594569,3.178054,3,0
3,71,40,1,19,53.0,4,14,0.0,1,2,1,0,1,1,10.15,40.0,0.0,27.75,38.35,781.7,2912.3,0.0,2030.0,2590.65,1,0,1,1,1,1,1,1,0,2.317474,3.688879,3.5723445,3.323236,3.646755,3.970292,4,0
3,67,77,0,55,49.0,1,45,1.0,1,1,0,0,1,0,25.35,0.0,0.0,26.75,0.0,1692.0,0.0,0.0,1755.0,0.0,0,0,0,0,0,1,0,0,0,3.232779,3.208825,3.5723445,3.286534,3.594569,3.89182,1,0
3,24,48,1,3,38.0,1,16,0.0,1,2,0,0,1,0,5.55,0.0,0.0,11.25,0.0,133.4,0.0,0.0,265.0,0.0,0,0,0,0,0,0,0,0,0,1.713798,3.208825,3.5723445,2.420368,3.594569,3.637586,1,0
1,24,54,1,7,84.0,3,10,0.0,1,2,0,1,1,0,11.45,0.0,28.7,10.5,0.0,288.05,0.0,675.4,220.0,0.0,0,0,0,1,0,0,0,0,1,2.43799,3.208825,3.356897,2.351375,3.594569,4.430817,1,1
2,59,54,0,32,126.0,1,22,0.0,1,1,1,0,1,0,13.6,28.75,0.0,11.75,0.0,796.4,1625.1,0.0,660.0,0.0,0,0,0,0,1,1,1,1,0,2.61007,3.358638,3.5723445,2.463853,3.594569,4.836282,3,0
3,59,32,0,9,73.0,4,5,0.0,0,1,1,0,1,0,29.2,21.5,0.0,12.75,0.0,1726.6,1231.9,0.0,655.0,0.0,1,0,0,0,1,1,0,0,1,3.374169,3.068053,3.5723445,2.545531,3.594569,4.290459,2,1
3,44,37,1,1,41.0,4,8,0.0,1,6,0,0,0,0,9.15,0.0,0.0,0.0,0.0,387.95,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,1,2.213754,3.208825,3.5723445,2.847812,3.594569,3.713572,2,0
1,19,31,1,0,22.0,4,2,0.0,0,3,0,0,0,0,4.85,0.0,0.0,0.0,0.0,88.9,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1.578979,3.208825,3.5723445,2.847812,3.594569,3.091042,2,1
2,58,46,1,23,23.0,1,2,0.0,1,2,0,1,1,0,11.1,0.0,25.6,10.5,0.0,620.75,0.0,1471.4,625.0,0.0,0,0,0,1,0,0,0,0,0,2.406945,3.208825,3.242592,2.351375,3.594569,3.135494,1,0
1,41,53,1,22,94.0,2,25,0.0,0,2,0,0,1,0,12.65,0.0,0.0,11.75,0.0,488.15,0.0,0.0,500.0,0.0,1,0,0,0,0,0,0,1,0,2.537657,3.208825,3.5723445,2.463853,3.594569,4.543295,2,0
2,16,33,0,1,30.0,3,7,0.0,0,4,1,1,1,1,9.25,21.0,41.4,17.75,41.0,138.5,282.3,634.1,265.0,595.3,0,1,0,0,1,1,1,1,0,2.224624,3.044522,3.723281,2.876386,3.713572,3.401197,3,1
3,13,36,0,11,31.0,2,0,0.0,0,1,0,0,0,0,2.3,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0.832909,3.208825,3.5723445,2.847812,3.594569,3.433987,1,1
1,60,53,0,22,171.0,1,37,0.0,1,1,1,0,1,0,9.9,31.75,0.0,18.0,0.0,608.65,1972.1,0.0,1070.0,0.0,0,0,0,0,1,1,1,1,0,2.292535,3.457893,3.5723445,2.890372,3.594569,5.141664,3,0
2,72,49,1,23,102.0,1,27,0.0,1,6,0,0,1,0,41.15,0.0,0.0,33.25,0.0,3098.55,0.0,0.0,2345.0,0.0,1,0,0,0,0,0,0,0,0,3.717224,3.208825,3.5723445,3.504055,3.594569,4.624973,2,0
2,33,39,0,17,27.0,4,3,0.0,1,1,1,1,1,1,9.7,21.75,41.75,8.5,61.6,294.8,680.3,1342.05,255.0,2019.75,1,1,1,1,0,1,0,0,1,2.272126,3.079614,3.731699,2.140066,4.120662,3.295837,4,0
2,72,45,1,25,98.0,4,20,0.0,1,2,0,0,1,1,30.25,0.0,0.0,13.25,42.85,2182.65,0.0,0.0,900.0,2940.35,1,1,1,0,1,1,1,1,0,3.409496,3.208825,3.5723445,2.583998,3.757706,4.584967,4,0
1,66,54,1,8,591.0,4,25,0.0,1,2,1,1,1,1,25.0,34.25,45.0,16.0,53.0,1636.25,2242.55,2816.25,1005.0,3538.5,1,1,1,0,1,1,1,1,0,3.218876,3.533687,3.806662,2.772589,3.970292,6.381816,4,0
3,53,37,1,7,25.0,1,2,0.0,1,6,1,0,1,0,5.4,52.0,0.0,34.0,0.0,291.5,2794.95,0.0,1660.0,0.0,0,0,0,0,1,1,1,1,0,1.686399,3.951244,3.5723445,3.526361,3.594569,3.218876,3,0
2,22,28,1,0,36.0,4,0,0.0,0,4,1,1,1,1,9.7,21.5,39.9,9.5,42.9,220.75,480.1,857.2,175.0,883.2,1,0,1,1,1,1,1,1,1,2.272126,3.068053,3.686376,2.251292,3.758872,3.583519,4,0
2,14,26,1,1,25.0,2,0,0.0,1,3,0,0,0,0,4.4,0.0,0.0,0.0,0.0,71.2,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,1.481605,3.208825,3.5723445,2.847812,3.594569,3.218876,3,0
1,52,49,0,18,69.0,2,13,0.0,1,2,0,0,1,1,18.35,0.0,0.0,19.0,34.5,893.25,0.0,0.0,935.0,1711.7,0,0,0,0,1,1,1,1,0,2.90963,3.208825,3.5723445,2.944439,3.540959,4.234107,3,0
3,33,30,1,5,22.0,1,0,0.0,0,2,1,0,1,1,5.55,33.75,0.0,37.25,30.0,211.05,1129.25,0.0,1215.0,946.8,0,0,1,0,1,1,1,1,0,1.713798,3.51898,3.5723445,3.617652,3.401197,3.091042,3,0
3,72,66,0,26,67.0,2,37,1.0,1,1,1,0,1,0,39.1,65.0,0.0,39.75,0.0,2743.65,4748.45,0.0,2830.0,0.0,1,0,0,0,1,1,1,1,0,3.666122,4.174387,3.5723445,3.68261,3.594569,4.204693,3,0
1,40,40,1,3,73.0,4,12,0.0,1,4,0,0,1,1,10.0,0.0,0.0,14.0,27.15,376.6,0.0,0.0,555.0,1035.5,1,1,0,0,1,1,1,1,0,2.302585,3.208825,3.5723445,2.639057,3.301377,4.290459,3,1
2,29,26,0,1,22.0,4,2,0.0,1,1,0,1,1,1,6.1,0.0,47.0,24.25,35.55,175.3,0.0,1265.65,710.0,965.9,1,1,1,1,1,0,1,1,1,1.808289,3.208825,3.850148,3.188417,3.57094,3.091042,4,1
3,63,67,0,22,9.0,2,12,1.0,0,1,0,0,1,0,18.05,0.0,0.0,19.0,0.0,1140.2,0.0,0.0,1135.0,0.0,0,0,0,0,1,1,1,1,0,2.893146,3.208825,3.5723445,2.944439,3.594569,2.197225,3,0
2,56,54,0,25,147.0,3,31,0.0,1,1,1,1,1,1,12.7,24.5,39.05,24.25,34.2,763.1,1348.15,2108.1,1310.0,1848.85,1,0,1,1,1,0,0,0,1,2.541602,3.198673,3.664843,3.188417,3.532226,4.990433,2,0
3,60,50,1,26,239.0,2,19,0.0,1,2,1,0,1,1,21.5,77.75,0.0,10.25,64.2,1377.0,4628.5,0.0,570.0,3756.15,0,1,1,0,1,1,1,1,0,3.068053,4.353499,3.5723445,2.327278,4.162003,5.476464,4,0
3,28,22,1,3,23.0,3,1,0.0,0,5,0,0,0,0,10.95,0.0,0.0,0.0,0.0,263.95,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,2.393339,3.208825,3.5723445,2.847812,3.594569,3.135494,1,0
2,39,39,0,19,29.0,4,6,0.0,0,1,0,0,1,0,5.95,0.0,0.0,21.25,0.0,227.85,0.0,0.0,835.0,0.0,1,0,0,1,0,0,0,1,0,1.783391,3.208825,3.5723445,3.056357,3.594569,3.367296,2,0
3,65,39,1,18,32.0,2,15,0.0,0,4,0,0,1,0,21.1,0.0,0.0,9.75,0.0,1432.8,0.0,0.0,585.0,0.0,0,0,0,0,1,0,1,0,0,3.049273,3.208825,3.5723445,2.277267,3.594569,3.465736,3,0
3,29,31,0,7,30.0,3,7,0.0,1,1,1,0,1,0,7.6,33.75,0.0,14.5,0.0,240.85,937.85,0.0,395.0,0.0,0,0,1,0,1,1,1,1,0,2.028148,3.51898,3.5723445,2.674149,3.594569,3.401197,3,0
3,28,36,0,8,57.0,2,13,0.0,1,2,1,0,1,0,9.6,21.75,0.0,17.25,0.0,272.85,607.95,0.0,435.0,0.0,0,0,0,0,1,1,1,1,0,2.261763,3.079614,3.5723445,2.847812,3.594569,4.043051,3,0
1,2,18,0,0,20.0,2,0,0.0,0,1,1,0,1,1,3.75,22.25,0.0,23.5,27.1,4.45,44.65,0.0,15.0,25.65,0,0,1,0,1,1,1,1,0,1.321756,3.102342,3.5723445,3.157,3.299534,2.995732,3,1
3,67,52,0,13,248.0,2,20,0.0,1,3,1,1,1,0,35.85,39.75,34.3,22.25,0.0,2368.9,2522.75,2170.85,1435.0,0.0,1,0,0,0,1,0,1,1,0,3.579344,3.68261,3.535145,3.102342,3.594569,5.513429,3,0
3,5,35,1,9,59.0,3,8,0.0,1,5,1,1,1,1,3.1,18.5,37.9,22.75,26.4,21.45,114.8,140.35,120.0,109.6,0,0,1,1,1,1,0,0,1,1.131402,2.917771,3.634951,3.124565,3.273364,4.077537,4,0
3,48,35,0,10,24.0,2,6,0.0,0,1,1,0,1,0,16.95,43.0,0.0,28.5,0.0,874.45,2007.4,0.0,1270.0,0.0,0,0,0,0,1,0,1,1,0,2.830268,3.7612,3.5723445,3.349904,3.594569,3.178054,3,0
2,10,26,1,4,25.0,1,4,0.0,1,3,0,0,0,0,3.7,0.0,0.0,0.0,0.0,38.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.308333,3.208825,3.5723445,2.847812,3.594569,3.218876,1,0
2,17,28,0,3,37.0,3,2,0.0,1,1,0,0,0,0,5.5,0.0,0.0,0.0,0.0,84.25,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,1,0,1.704748,3.208825,3.5723445,2.847812,3.594569,3.610918,3,1
1,21,24,1,0,30.0,4,0,0.0,1,5,1,1,1,1,17.8,23.75,36.3,10.5,31.75,374.05,513.65,738.9,205.0,642.2,1,1,0,1,0,1,1,0,1,2.879198,3.167583,3.591818,2.351375,3.457893,3.401197,4,0
2,25,51,0,9,66.0,4,13,0.0,0,2,1,1,1,1,6.45,16.25,48.15,31.0,34.55,140.85,415.55,1202.65,790.0,828.25,1,1,1,1,1,1,1,1,1,1.86408,2.788093,3.874321,3.433987,3.542408,4.189655,4,0
3,44,31,0,8,16.0,1,3,0.0,0,1,0,0,1,0,14.4,0.0,0.0,12.0,0.0,632.95,0.0,0.0,490.0,0.0,0,0,0,0,0,0,0,0,0,2.667228,3.208825,3.5723445,2.484907,3.594569,2.772589,1,1
2,59,49,0,28,429.0,4,23,0.0,1,2,1,1,1,1,10.2,24.25,42.85,16.0,43.35,592.2,1524.8,2444.7,885.0,2450.9,1,0,1,0,1,0,1,1,1,2.322388,3.188417,3.757706,2.772589,3.769307,6.061457,4,1
2,11,26,0,7,20.0,2,4,0.0,0,1,0,0,0,0,6.95,0.0,0.0,0.0,0.0,84.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.938742,3.208825,3.5723445,2.847812,3.594569,2.995732,1,0
2,50,68,1,32,262.0,3,28,0.0,0,2,1,1,1,1,12.4,20.5,40.8,18.25,25.15,601.1,993.65,2025.25,870.0,1217.35,0,0,0,1,1,0,1,1,1,2.517696,3.020425,3.708682,2.904165,3.224858,5.568345,3,0
3,23,25,1,2,28.0,3,1,0.0,1,5,0,0,0,0,4.15,0.0,0.0,0.0,0.0,94.25,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1.423108,3.208825,3.5723445,2.847812,3.594569,3.332205,2,0
1,17,19,0,0,18.0,2,0,0.0,1,2,0,1,0,0,7.1,0.0,24.95,0.0,0.0,120.35,0.0,401.8,0.0,0.0,1,0,0,1,0,0,0,0,1,1.960095,3.208825,3.216874,2.847812,3.594569,2.890372,2,1
1,15,62,1,3,144.0,3,21,0.0,0,2,1,0,1,1,5.25,15.5,0.0,31.75,33.95,81.05,237.9,0.0,490.0,446.1,0,1,0,0,1,1,1,1,0,1.658228,2.74084,3.5723445,3.457893,3.524889,4.969813,3,0
2,68,57,1,38,33.0,1,9,0.0,1,2,0,0,1,0,13.5,0.0,0.0,19.0,0.0,901.0,0.0,0.0,1240.0,0.0,1,0,0,0,0,0,0,0,0,2.60269,3.208825,3.5723445,2.944439,3.594569,3.496508,2,0
1,69,42,1,23,19.0,3,0,0.0,1,2,0,1,1,0,25.95,0.0,36.9,18.75,0.0,1812.15,0.0,2630.5,1270.0,0.0,0,0,0,1,0,0,0,0,1,3.256172,3.208825,3.608212,2.931194,3.594569,2.944439,1,0
1,30,24,1,3,30.0,1,7,0.0,1,5,0,0,0,0,6.75,0.0,0.0,0.0,0.0,171.75,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.909543,3.208825,3.5723445,2.847812,3.594569,3.401197,1,1
3,22,30,0,8,41.0,2,8,0.0,0,1,1,0,1,1,6.1,22.75,0.0,13.25,21.35,119.95,441.25,0.0,290.0,467.05,0,1,0,0,1,1,0,1,0,1.808289,3.124565,3.5723445,2.583998,3.061052,3.713572,3,0
2,10,20,1,1,20.0,2,0,0.0,1,4,0,0,0,0,5.9,0.0,0.0,0.0,0.0,48.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.774952,3.208825,3.5723445,2.847812,3.594569,2.995732,1,1
1,72,59,1,12,65.0,3,21,0.0,1,6,0,1,1,0,34.65,0.0,36.45,40.75,0.0,2519.3,0.0,2583.9,2910.0,0.0,1,0,0,0,1,0,0,0,0,3.545298,3.208825,3.595941,3.707456,3.594569,4.174387,2,0
2,34,24,1,5,17.0,4,0,0.0,1,2,0,0,1,0,15.25,0.0,0.0,4.75,0.0,522.45,0.0,0.0,150.0,0.0,0,0,0,0,1,0,0,1,0,2.72458,3.208825,3.5723445,1.558145,3.594569,2.833213,3,0
2,43,49,1,18,66.0,1,22,0.0,0,4,0,0,1,0,8.6,0.0,0.0,20.75,0.0,376.7,0.0,0.0,875.0,0.0,1,0,0,0,0,1,0,1,0,2.151762,3.208825,3.5723445,3.032546,3.594569,4.189655,3,0
3,31,37,1,15,18.0,4,5,0.0,0,3,1,1,1,1,5.2,19.5,47.25,15.75,39.8,151.7,611.1,1457.95,460.0,1170.3,0,1,1,1,1,0,1,0,1,1.648659,2.970414,3.855453,2.75684,3.683867,2.890372,4,0
2,6,27,1,5,26.0,4,2,0.0,0,5,1,0,0,0,5.6,12.0,0.0,0.0,0.0,30.35,72.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.722767,2.484907,3.5723445,2.847812,3.594569,3.258097,1,1
2,48,42,0,21,46.0,4,4,0.0,0,1,0,0,1,0,14.45,0.0,0.0,41.5,0.0,618.1,0.0,0.0,1935.0,0.0,0,0,0,0,0,1,1,0,0,2.670694,3.208825,3.5723445,3.725693,3.594569,3.828641,3,0
2,50,25,0,6,19.0,1,5,0.0,0,3,0,0,1,0,7.25,0.0,0.0,7.5,0.0,356.15,0.0,0.0,375.0,0.0,0,0,0,0,0,0,0,0,0,1.981001,3.208825,3.5723445,2.014903,3.594569,2.944439,1,0
3,20,41,1,19,58.0,2,6,0.0,1,2,0,0,0,0,5.25,0.0,0.0,0.0,0.0,98.2,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1.658228,3.208825,3.5723445,2.847812,3.594569,4.060443,2,0
3,61,73,0,10,25.0,1,21,1.0,0,1,0,0,1,0,16.65,0.0,0.0,71.0,0.0,965.6,0.0,0.0,4350.0,0.0,0,0,0,0,0,0,0,0,0,2.81241,3.208825,3.5723445,4.26268,3.594569,3.218876,1,0
2,6,21,0,0,15.0,2,1,0.0,1,1,0,0,0,0,3.65,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.294727,3.208825,3.5723445,2.847812,3.594569,2.70805,1,0
2,1,22,0,2,35.0,2,2,0.0,0,1,0,0,0,0,1.65,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.500775,3.208825,3.5723445,2.847812,3.594569,3.555348,1,1
1,21,43,0,13,41.0,2,1,0.0,1,1,1,1,1,1,6.15,23.75,45.4,12.25,37.25,118.15,497.15,878.6,195.0,763.5,1,1,1,1,1,1,1,1,1,1.816452,3.167583,3.815512,2.505526,3.617652,3.713572,4,1
3,7,32,0,1,71.0,4,3,0.0,0,2,1,1,0,1,3.6,15.25,41.0,0.0,28.05,19.1,122.1,245.65,0.0,157.15,1,0,1,1,1,1,1,1,1,1.280934,2.72458,3.713572,2.847812,3.333989,4.26268,4,0
3,65,56,1,19,608.0,3,34,0.0,1,2,1,0,1,1,14.55,69.5,0.0,20.25,68.3,964.85,4584.8,0.0,1300.0,4325.6,0,1,1,0,1,1,1,1,0,2.677591,4.241327,3.5723445,3.008155,4.22391,6.410175,4,0
1,64,37,0,10,44.0,4,9,0.0,1,1,0,1,1,0,16.15,0.0,35.05,22.0,0.0,965.3,0.0,2337.25,1350.0,0.0,1,1,0,0,0,0,1,0,1,2.78192,3.208825,3.556776,3.091042,3.594569,3.78419,2,0
3,4,30,0,0,41.0,2,0,0.0,0,2,0,0,0,0,2.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0.693147,3.208825,3.5723445,2.847812,3.594569,3.713572,3,1
1,67,45,1,22,83.0,3,11,0.0,1,2,0,0,1,0,27.0,0.0,0.0,10.75,0.0,1724.8,0.0,0.0,640.0,0.0,1,0,0,0,0,0,1,0,1,3.295837,3.208825,3.5723445,2.374906,3.594569,4.418841,2,0
2,22,35,0,12,28.0,2,3,0.0,0,2,0,0,0,0,6.6,0.0,0.0,0.0,0.0,180.55,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,0,1.88707,3.208825,3.5723445,2.847812,3.594569,3.332205,2,1
3,51,37,1,17,101.0,2,10,0.0,1,2,0,0,1,0,14.95,0.0,0.0,9.5,0.0,736.85,0.0,0.0,480.0,0.0,1,0,0,0,0,1,1,0,0,2.704711,3.208825,3.5723445,2.251292,3.594569,4.615121,3,0
1,50,28,0,6,28.0,1,10,0.0,1,1,1,1,1,1,6.4,17.25,36.85,12.75,22.0,330.95,851.7,1869.4,600.0,997.0,1,0,0,0,0,1,1,1,0,1.856298,2.847812,3.606856,2.545531,3.091042,3.332205,3,0
1,31,47,1,18,35.0,2,0,0.0,0,2,0,0,0,0,11.95,0.0,0.0,0.0,0.0,390.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.480731,3.208825,3.5723445,2.847812,3.594569,3.555348,1,0
3,4,28,0,0,39.0,2,3,0.0,1,1,1,0,1,0,7.1,15.0,0.0,12.75,0.0,23.8,70.45,0.0,25.0,0.0,0,0,0,0,1,1,1,0,0,1.960095,2.70805,3.5723445,2.545531,3.594569,3.663562,3,1
3,60,56,0,19,51.0,4,11,0.0,0,1,0,1,1,1,15.25,0.0,57.45,28.5,67.0,873.7,0.0,3404.1,1630.0,4046.25,1,1,1,1,1,1,1,1,1,2.72458,3.208825,4.050915,3.349904,4.204693,3.931826,4,0
3,7,31,1,12,31.0,2,7,0.0,1,6,0,0,0,0,5.05,0.0,0.0,0.0,0.0,38.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,1.619388,3.208825,3.5723445,2.847812,3.594569,3.433987,1,1
3,20,40,0,2,209.0,4,15,0.0,1,1,0,0,1,0,7.2,0.0,0.0,4.75,0.0,172.1,0.0,0.0,80.0,0.0,1,0,0,0,0,0,0,0,1,1.974081,3.208825,3.5723445,1.558145,3.594569,5.342334,2,0
2,19,23,1,4,37.0,3,1,0.0,1,4,1,1,0,0,8.4,17.5,24.8,0.0,0.0,136.05,302.5,446.0,0.0,0.0,0,0,0,0,1,1,0,1,0,2.128232,2.862201,3.210844,2.847812,3.594569,3.610918,3,1
3,58,37,1,5,64.0,4,8,0.0,1,2,1,1,1,1,10.8,58.75,63.25,37.75,109.7,634.75,3525.55,3521.45,2305.0,6444.95,1,1,1,1,1,1,1,1,1,2.379546,4.073291,4.147095,3.630985,4.697749,4.158883,4,1
